"0","iris %>%"
"0","  pivot_longer(cols = 1:4, # select measurement columns"
"0","               names_to = ""measurement"",# set column name for variables"
"0","               values_to = ""value"") %>% # set column name for measurements"
"0","  ggplot(aes(x = value,"
"0","             y = measurement,"
"0","             fill = Species)) +"
"0","  geom_density_ridges("
"0","    alpha = 0.5, # set opacity of ridges"
"0","    scale = 0.98 # set height scaling of ridges"
"0","  ) +"
"0","  scale_x_continuous(name = ""Measurement (cm)"") +"
"0","  scale_y_discrete(name = NULL,"
"0","                   labels = c(""Petal.Length"" = ""Petal Length"","
"0","                                ""Petal.Width"" = ""Petal Width"","
"0","                                ""Sepal.Length"" = ""Sepal Length"","
"0","                                ""Sepal.Width"" = ""Sepal Width""))"
