"0","# Clue : you need to specify what comparisons you'd like to see:"
"0","myComparisons <- list(c(""Africa"", ""Americas""), "
"0","                     c(""Africa"", ""Asia""), "
"0","                     c(""Africa"", ""Europe""), "
"0","                     c(""Africa"", ""Oceania""), "
"0","                     c(""Americas"", ""Asia""), "
"0","                     c(""Americas"", ""Europe""), "
"0","                     c(""Americas"", ""Oceania""), "
"0","                     c(""Asia"", ""Europe""), "
"0","                     c(""Asia"", ""Oceania""), "
"0","                     c(""Europe"", ""Oceania""))"
"0",""
"0","ggplot(data = gapminder, "
"0","       aes(x = continent, "
"0","           y = lifeExp, "
"0","           color = continent)) +"
"0","  geom_boxplot() +"
"0","  geom_jitter(size = 0.1)+"
"0","  stat_compare_means(method = ""kruskal.test"", "
"0","                     label.y = 15)+"
"0","  stat_compare_means(comparisons = myComparisons, "
"0","                     label = ""p.signif"")"
