"0","lapply(iris[,1:4], # use lapply to apply the shapiro.test function to multiple columns"
"0","       function(x) shapiro.test(x)) -> normality_tests"
"0",""
"0","# Print the results of normality tests. The results of the normality tests are stored in the normalityTests list, with variable names assigned using names()."
"0","names(normality_tests) <- colnames(iris[, 1:4])"
"0","print(normality_tests)"
"1","$Sepal.Length
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x"
"1",""
"1","
"
"1","W = 0.97609, p-value = 0.01018"
"1","
"
"1","
"
"1","
"
"1","$Sepal.Width
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x"
"1",""
"1","
"
"1","W = 0.98492, p-value = 0.1012"
"1","
"
"1","
"
"1","
"
"1","$Petal.Length
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x"
"1",""
"1","
"
"1","W = 0.87627, p-value = 7.412e-10"
"1","
"
"1","
"
"1","
"
"1","$Petal.Width
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x"
"1",""
"1","
"
"1","W = 0.90183, p-value = 1.68e-08"
"1","
"
"1","
"
"1","
"
