"0","ggplot(data = gapminder,"
"0","       aes(x = continent,"
"0","           y = lifeExp,"
"0","           color = continent)) +"
"0","  geom_boxplot(outliers = FALSE) +"
"0","  geom_jitter(width = 0.2,"
"0","              alpha = 0.3) +"
"0","  stat_compare_means("
"0","    method = ""kruskal.test"","
"0","    label.y = 90 # sets position of P value label"
"0","  ) +"
"0","  guides( # guides allows us to finely manipulate legends"
"0","    color = guide_legend( # we want to adjust the color legend"
"0","      override.aes = aes(label = """") # remove the legend guide for the label"
"0","    )"
"0","  ) +"
"0","  scale_color_discrete(name = ""Continent"") +"
"0","  labs(x = NULL,"
"0","       y = ""Life expectancy (years)"") +"
"0","  theme("
"0","    legend.position = ""inside"", # moves legend inside plot bounds"
"0","    legend.position.inside = c( "
"0","      0.9,0.3 # values from 0-1 that set legend hor. and ver. position"
"0","    ), "
"0","    legend.background = element_rect( # set outline color of legend box"
"0","      color = ""black"""
"0","    )"
"0","  )"
