"0","vsLabs <- c(""0"" = ""V-shaped"","
"0","            ""1"" = ""Straight"") # create a vector that matches the binary variables to their values"
"0",""
"0","amLabs <- c(""0"" = ""Automatic"","
"0","            ""1"" = ""Manual"") # do the same for the am variable"
"0",""
"0","ggplot(data = mtcars,"
"0","       aes(x = hp,"
"0","           y = mpg,"
"0","           color = mpg)) +"
"0","  geom_point(size = 3) +"
"0","  facet_grid(cols = vars(vs),"
"0","             rows = vars(am),"
"0","             labeller = labeller(.cols = vsLabs, # use the labeller function to assign these labels to the rows and columns of the plot"
"0","                                 .rows = amLabs)) -> facetPlot"
"0",""
"0","facetPlot"
