"0","ggplot(data = iris,"
"0","       aes(x = Species,"
"0","           y = Petal.Length)) +"
"0","  stat_summary(geom = ""col"", # identify which geom we want"
"0","               fun.data = mean_se, # tell stat_summary which function to apply to summarise the data"
"0","               aes(fill = Species), # set aesthetics as normal"
"0","               alpha = 0.5) +"
"0","  stat_summary(geom = ""errorbar"","
"0","               fun.data = mean_se,"
"0","               color = ""black"","
"0","               width = 0.2) +"
"0","  geom_jitter(aes(color = Species),"
"0","              shape = 1,"
"0","              width = 0.2)"
