"0","# show all identifiers available in this dataset"
"0","keytypes(org.Hs.eg.db)"
"1"," [1]"
"1"," ""ACCNUM""      "
"1"," ""ALIAS""       "
"1"," ""ENSEMBL""     "
"1"," ""ENSEMBLPROT"" "
"1"," ""ENSEMBLTRANS"""
"1"," ""ENTREZID""    "
"1","
"
"1"," [7]"
"1"," ""ENZYME""      "
"1"," ""EVIDENCE""    "
"1"," ""EVIDENCEALL"" "
"1"," ""GENENAME""    "
"1"," ""GENETYPE""    "
"1"," ""GO""          "
"1","
"
"1","[13]"
"1"," ""GOALL""       "
"1"," ""IPI""         "
"1"," ""MAP""         "
"1"," ""OMIM""        "
"1"," ""ONTOLOGY""    "
"1"," ""ONTOLOGYALL"" "
"1","
"
"1","[19]"
"1"," ""PATH""        "
"1"," ""PFAM""        "
"1"," ""PMID""        "
"1"," ""PROSITE""     "
"1"," ""REFSEQ""      "
"1"," ""SYMBOL""      "
"1","
"
"1","[25]"
"1"," ""UCSCKG""      "
"1"," ""UNIPROT""     "
"1","
"
"0","# opens the help panel that describes all available identifiers in the database"
"0","help(""REFSEQ"")"
