"0","counts %>%"
"0","  mutate(log10.cfu = log10(cfu)) %>% # create a new column with log10 CFU values"
"0","  ggplot(aes(x = time,"
"0","             y = log10.cfu)) +"
"0","  stat_summary(geom = ""ribbon"","
"0","               fun.data = mean.sd,"
"0","               aes(group = species, # group aesthetic specifies how the lines are joined together"
"0","                   fill = species),"
"0","               alpha = 0.5) +"
"0","  geom_line(aes(group = interaction(species,iron,tech.rep),"
"0","                color = species),"
"0","            linewidth = 0.1,"
"0","            alpha = 0.7) +"
"0","  stat_summary(geom = ""line"","
"0","               fun.data = mean.sd,"
"0","               aes(color = species,"
"0","                   group = interaction(species,iron)),"
"0","               linewidth = 1) +"
"0","  scale_color_manual(name = ""Species"", # both color and fill must have the same name if we want to combine the legend"
"0","                     values = speciesCols) +"
"0","  scale_fill_manual(name = ""Species"","
"0","                    values = speciesCols) +"
"0","  labs(x = ""Time (h)"", # set axis labels"
"0","       y = ""Log<sub>10</sub> CFU/mL"") +"
"0","  theme_bw() + # remove grey background"
"0","  facet_grid(cols = vars(iron)) + # facet plot by high/low iron"
"0","  theme(strip.background = element_rect(fill = ""white"", # remove grey background from facet titles"
"0","                                        color = ""black""),"
"0","        legend.text = element_text(face = ""italic""), # set legend font to italic"
"0","        legend.position = ""inside"", # move legend inside bounds of plot"
"0","        legend.position.inside = c(0.8,0.2), # use a vector to set x and y position (0 - 1)"
"0","        legend.background = element_rect(fill = ""white"", # set box around legend"
"0","                                         color = ""black""),"
"0","        ,"
"0","        axis.title.y = element_markdown()) # allow axis title to read html code for subscript"
