"0","ggplot(data = gapminder, "
"0","       aes(x = gdpPercap, "
"0","           y = lifeExp)) +"
"0","  geom_bin2d("
"0","    bins = c(50,50) # vectors for number of horizontal and vertical bins"
"0","  ) +"
"0","  scale_fill_viridis_c("
"0","    name = ""Number of countries"""
"0","  ) + # uses a viridis scale which is easier to visualize"
"0","  labs(x = ""GDP per capita (USD)"", # set x axis title"
"0","       y = ""Life expectancy (years)"") + # set y axis title"
"0","  theme("
"0","    legend.position = ""top"", # set legend position"
"0","    legend.key.width = unit(2, ""cm""), # set legend key width"
"0","    legend.title.position = ""top"" # move legend title "
"0","  )"
